x,y
5.148627396775485,14.803274639734708
5.154684089897975,13.794984842578486
5.860064054276471,12.347434351490945
3.8931839501974044,13.69842706690777
4.605270662376014,14.574961928744017
4.710077707189226,12.848410894813451
7.083750551631991,14.034938295662208
5.685629987398361,12.835966409935287
5.0737190581852545,14.371637185858608
4.467108205288135,14.636412614494414
5.017463092791632,13.969020846355466
5.01639517048104,16.11299278065768
5.604604557972503,13.203003667192842
6.440646694813626,13.039870946177722
5.826965377715193,12.301044472268968
4.289915733812006,14.457575832017866
6.356568362705848,14.432082877338713
5.502453500322197,13.959610900559454
4.13957979234301,13.540870387754035
5.157463011750649,15.317836822367658
5.961720072278899,12.497674440786009
5.942185752105232,13.875632315732426
4.941179782404478,14.872390884989612
6.649101305206388,15.191994715264942
4.778884259487799,13.95150222029753
5.949365214114001,15.236259723271102
5.1389275448651475,14.075055619484926
4.511766808704409,13.064507972068071
6.430627605104635,15.616954624719567
5.546091661130103,15.264247494040767
5.979737807758071,13.615594841543619
5.979497388218851,15.798751162614712
5.582275743600485,15.825358251962749
2.9983566786206928,15.082617100523967
5.705148850948609,13.961707245682875
5.7098625592459396,12.27314568154785
5.398429894872925,14.61782716766049
7.0959958274519535,13.742444377875096
4.80960817981725,13.758957552564206
6.533503900412511,14.589465705808427
5.088341578943398,14.773982029262099
5.715179332058478,15.229359586681632
4.916048688833085,13.933052449550974
5.225993629578279,12.797199648016624
5.914222059775013,14.521769868328633
5.6232152393528985,14.026127462773596
4.202731040660023,13.840069273383383
5.275387266183667,13.458437326927124
5.456816071044428,14.664765452963282
7.504287683920968,14.435292408980581
5.875652173433202,14.186268680382575
3.699330567411396,14.234200720699526
5.678331992651463,16.723956708634027
5.425740817929315,14.562261938482356
5.583390013005194,13.09203655852921
6.760924597225458,15.012647628835516
6.409133729753484,13.351327141354004
7.020896093646536,12.858863533356462
6.204958876510707,16.451170221958723
4.627565457579749,13.694416866545971
5.717753147798079,13.757238942032544
4.067438351644304,14.32927757095477
4.555798068984332,14.734307026783924
4.698677548476634,15.810649001166283
4.8348484903742,13.938653079943068
6.431619000080107,13.029850279714788
5.845561717314567,15.56785735043117
4.01061854814921,14.445348454681048
5.877984576958861,15.042537467926053
4.381151071832355,12.940257983064466
6.1400433483273344,14.55769926938193
5.868594633056314,14.607162805645718
4.938077061131946,14.492968293309746
5.911174256009119,13.546363178122375
7.483876293855194,14.73454751706053
4.426798285507789,14.917268204782573
4.643420112483116,15.047799199891195
6.776697361717841,13.440032277797032
